,SimId,TimeStep,551370000,551370000_total,922350000,922350000_total,922380000,922380000_total,942390000,942390000_total
684,,,0.47025337104066417,236.5374456334527,3.3986367202380094,1709.514270279725,414.4127785558131,208449.62761357529,2.741234108330694,1378.840756490331
685,,,0.47025337104066417,237.00769900449336,3.3986367202380094,1712.912906999963,414.4127785558131,208864.0403921311,2.741234108330694,1381.5819905986616
686,,,0.47025337104066417,237.47795237553402,3.3986367202380094,1716.3115437202011,414.4127785558131,209278.45317068693,2.741234108330694,1384.3232247069923
687,,,0.47025337104066417,237.94820574657467,3.3986367202380094,1719.7101804404392,414.4127785558131,209692.86594924275,2.741234108330694,1387.064458815323
688,,,0.0,237.94820574657467,0.0,1719.7101804404392,0.0,209692.86594924275,0.0,1387.064458815323
689,,,0.47025337104066417,238.41845911761533,3.3986367202380094,1723.1088171606773,414.4127785558131,210107.27872779858,2.741234108330694,1389.8056929236536
690,,,0.47025337104066417,238.88871248865598,3.3986367202380094,1726.5074538809154,414.4127785558131,210521.6915063544,2.741234108330694,1392.5469270319843
691,,,0.47025337104066417,239.35896585969664,3.3986367202380094,1729.9060906011534,414.4127785558131,210936.10428491022,2.741234108330694,1395.288161140315
692,,,0.47025337104066417,239.8292192307373,3.3986367202380094,1733.3047273213915,414.4127785558131,211350.51706346605,2.741234108330694,1398.0293952486456
696,,,0.47025337104066417,240.29947260177795,3.3986367202380094,1736.7033640416296,414.4127785558131,211764.92984202187,2.741234108330694,1400.7706293569763
693,,,0.47025337104066417,240.7697259728186,3.3986367202380094,1740.1020007618677,414.4127785558131,212179.3426205777,2.741234108330694,1403.511863465307
694,,,0.47025337104066417,241.23997934385926,3.3986367202380094,1743.5006374821057,414.4127785558131,212593.75539913352,2.741234108330694,1406.2530975736377
695,,,0.47025337104066417,241.71023271489992,3.3986367202380094,1746.8992742023438,414.4127785558131,213008.16817768934,2.741234108330694,1408.9943316819683
697,,,0.47025337104066417,242.18048608594057,3.3986367202380094,1750.2979109225819,414.4127785558131,213422.58095624516,2.741234108330694,1411.735565790299
698,,,0.47025337104066417,242.65073945698123,3.3986367202380094,1753.69654764282,414.4127785558131,213836.99373480098,2.741234108330694,1414.4767998986297
699,,,0.47025337104066417,243.12099282802188,3.3986367202380094,1757.095184363058,414.4127785558131,214251.4065133568,2.741234108330694,1417.2180340069604
700,,,0.47025337104066417,243.59124619906254,3.3986367202380094,1760.493821083296,414.4127785558131,214665.81929191263,2.741234108330694,1419.959268115291
701,,,0.47025337104066417,244.0614995701032,3.3986367202380094,1763.8924578035342,414.4127785558131,215080.23207046845,2.741234108330694,1422.7005022236217
721,,,0.47025337104066417,244.53175294114385,3.3986367202380094,1767.2910945237722,414.4127785558131,215494.64484902428,2.741234108330694,1425.4417363319524
702,,,0.47025337104066417,245.0020063121845,3.3986367202380094,1770.6897312440103,414.4127785558131,215909.0576275801,2.741234108330694,1428.182970440283
703,,,0.47025337104066417,245.47225968322516,3.3986367202380094,1774.0883679642484,414.4127785558131,216323.47040613592,2.741234108330694,1430.9242045486137
704,,,0.47025337104066417,245.94251305426582,3.3986367202380094,1777.4870046844865,414.4127785558131,216737.88318469175,2.741234108330694,1433.6654386569444
744,,,0.47025337104066417,246.41276642530647,3.3986367202380094,1780.8856414047245,414.4127785558131,217152.29596324757,2.741234108330694,1436.406672765275
705,,,0.47025337104066417,246.88301979634713,3.3986367202380094,1784.2842781249626,414.4127785558131,217566.7087418034,2.741234108330694,1439.1479068736057
706,,,0.47025337104066417,247.35327316738778,3.3986367202380094,1787.6829148452007,414.4127785558131,217981.12152035921,2.741234108330694,1441.8891409819364
707,,,0.0,247.35327316738778,0.0,1787.6829148452007,0.0,217981.12152035921,0.0,1441.8891409819364
708,,,0.47025337104066417,247.82352653842844,3.3986367202380094,1791.0815515654388,414.4127785558131,218395.53429891504,2.741234108330694,1444.630375090267
709,,,0.47025337104066417,248.2937799094691,3.3986367202380094,1794.4801882856768,414.4127785558131,218809.94707747086,2.741234108330694,1447.3716091985978
710,,,0.47025337104066417,248.76403328050975,3.3986367202380094,1797.878825005915,414.4127785558131,219224.35985602668,2.741234108330694,1450.1128433069284
711,,,0.47025337104066417,249.2342866515504,3.3986367202380094,1801.277461726153,414.4127785558131,219638.7726345825,2.741234108330694,1452.854077415259
712,,,0.47025337104066417,249.70454002259106,3.3986367202380094,1804.676098446391,414.4127785558131,220053.18541313833,2.741234108330694,1455.5953115235898
713,,,0.47025337104066417,250.17479339363172,3.3986367202380094,1808.0747351666291,414.4127785558131,220467.59819169415,2.741234108330694,1458.3365456319204
714,,,0.47025337104066417,250.64504676467237,3.3986367202380094,1811.4733718868672,414.4127785558131,220882.01097024998,2.741234108330694,1461.0777797402511
715,,,0.47025337104066417,251.11530013571303,3.3986367202380094,1814.8720086071053,414.4127785558131,221296.4237488058,2.741234108330694,1463.8190138485818
716,,,0.47025337104066417,251.58555350675368,3.3986367202380094,1818.2706453273433,414.4127785558131,221710.83652736162,2.741234108330694,1466.5602479569125
717,,,0.47025337104066417,252.05580687779434,3.3986367202380094,1821.6692820475814,414.4127785558131,222125.24930591744,2.741234108330694,1469.3014820652431
718,,,0.47025337104066417,252.526060248835,3.3986367202380094,1825.0679187678195,414.4127785558131,222539.66208447327,2.741234108330694,1472.0427161735738
733,,,0.47025337104066417,252.99631361987565,3.3986367202380094,1828.4665554880576,414.4127785558131,222954.0748630291,2.741234108330694,1474.7839502819045
719,,,0.47025337104066417,253.4665669909163,3.3986367202380094,1831.8651922082956,414.4127785558131,223368.4876415849,2.741234108330694,1477.5251843902352
722,,,0.47025337104066417,253.93682036195696,3.3986367202380094,1835.2638289285337,414.4127785558131,223782.90042014074,2.741234108330694,1480.2664184985658
723,,,0.47025337104066417,254.40707373299762,3.3986367202380094,1838.6624656487718,414.4127785558131,224197.31319869656,2.741234108330694,1483.0076526068965
724,,,0.47025337104066417,254.87732710403827,3.3986367202380094,1842.0611023690099,414.4127785558131,224611.72597725238,2.741234108330694,1485.7488867152272
725,,,0.47025337104066417,255.34758047507893,3.3986367202380094,1845.459739089248,414.4127785558131,225026.1387558082,2.741234108330694,1488.4901208235578
726,,,0.0,255.34758047507893,0.0,1845.459739089248,0.0,225026.1387558082,0.0,1488.4901208235578
727,,,0.47025337104066417,255.81783384611958,3.3986367202380094,1848.858375809486,414.4127785558131,225440.55153436403,2.741234108330694,1491.2313549318885
728,,,0.47025337104066417,256.28808721716024,3.3986367202380094,1852.257012529724,414.4127785558131,225854.96431291985,2.741234108330694,1493.9725890402192
729,,,0.47025337104066417,256.7583405882009,3.3986367202380094,1855.6556492499622,414.4127785558131,226269.37709147568,2.741234108330694,1496.7138231485499
730,,,0.47025337104066417,257.22859395924155,3.3986367202380094,1859.0542859702002,414.4127785558131,226683.7898700315,2.741234108330694,1499.4550572568805
731,,,0.47025337104066417,257.6988473302822,3.3986367202380094,1862.4529226904383,414.4127785558131,227098.20264858732,2.741234108330694,1502.1962913652112
734,,,0.47025337104066417,258.16910070132286,3.3986367202380094,1865.8515594106764,414.4127785558131,227512.61542714314,2.741234108330694,1504.9375254735419
735,,,0.47025337104066417,258.6393540723635,3.3986367202380094,1869.2501961309144,414.4127785558131,227927.02820569897,2.741234108330694,1507.6787595818726
736,,,0.47025337104066417,259.1096074434042,3.3986367202380094,1872.6488328511525,414.4127785558131,228341.4409842548,2.741234108330694,1510.4199936902032
737,,,0.47025337104066417,259.5798608144448,3.3986367202380094,1876.0474695713906,414.4127785558131,228755.8537628106,2.741234108330694,1513.161227798534
738,,,0.47025337104066417,260.0501141854855,3.3986367202380094,1879.4461062916287,414.4127785558131,229170.26654136644,2.741234108330694,1515.9024619068646
739,,,0.47025337104066417,260.52036755652614,3.3986367202380094,1882.8447430118667,414.4127785558131,229584.67931992226,2.741234108330694,1518.6436960151952
740,,,0.47025337104066417,260.9906209275668,3.3986367202380094,1886.2433797321048,414.4127785558131,229999.09209847808,2.741234108330694,1521.384930123526
741,,,0.47025337104066417,261.46087429860745,3.3986367202380094,1889.642016452343,414.4127785558131,230413.5048770339,2.741234108330694,1524.1261642318566
742,,,0.47025337104066417,261.9311276696481,3.3986367202380094,1893.040653172581,414.4127785558131,230827.91765558973,2.741234108330694,1526.8673983401873
745,,,0.0,261.9311276696481,18.160775067052626,1911.2014282396335,409.2251170491299,231237.14277263885,0.0,1526.8673983401873
